symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
LINK-USDT,LONG,B1,هایپریون (Hyperion),12.32850000,11.83536000,0.00000000,2026-09-06 16:46:06,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.082 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.082 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.18, EMA50=11.99;[PASS] EMA Trend 4h: EMA21=11.88, EMA50=11.64, EMA200=10.35;[PASS] RSI 30m: RSI=60.58;[FAIL] MACD 30m: MACD_hist=-0.0007;[FAIL] Smart Pullback: price=12.3285 EMA=12.2493 RSI=60.6 BS=0.082;[PASS] ADX: ADX=36.49 [>22], DI+=25.74, DI-=10.17;[FAIL] CCI Momentum: CCI=148.58;[PASS] SAR: SAR=12.2577, price=12.3285;[FAIL] Stochastic: K=73.08 D=73.08;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0096 [>0.005];[PASS] Combined Range Filter: diff=0.0096, ADX=36.49, mode=OR"
SEI-USDT,LONG,S1,پرومتئوس (Prometheus),0.04903000,0.04706880,0.00000000,2026-09-06 16:46:09,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.733 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.733 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=62.43;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0490 EMA=0.0486 RSI=62.4 BS=0.733;[PASS] ADX: ADX=25.79 [>22], DI+=25.36, DI-=11.20;[FAIL] CCI Momentum: CCI=125.46;[PASS] SAR: SAR=0.0488, price=0.0490;[FAIL] Stochastic: K=84.14 D=84.14;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0060 [>0.005];[PASS] Combined Range Filter: diff=0.0060, ADX=25.79, mode=AND"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04903000,0.04706880,0.00000000,2026-09-06 16:46:10,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.733 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.733 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=62.43;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0490 EMA=0.0486 RSI=62.4 BS=0.733;[PASS] ADX: ADX=25.79 [>22], DI+=25.36, DI-=11.20;[FAIL] CCI Momentum: CCI=125.46;[PASS] SAR: SAR=0.0488, price=0.0490;[FAIL] Stochastic: K=84.14 D=84.14;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0060 [>0.005];[PASS] Combined Range Filter: diff=0.0060, ADX=25.79, mode=AND"
SEI-USDT,LONG,B1,هایپریون (Hyperion),0.04903000,0.04706880,0.00000000,2026-09-06 16:46:12,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.733 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.733 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=62.43;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0490 EMA=0.0486 RSI=62.4 BS=0.733;[PASS] ADX: ADX=25.79 [>22], DI+=25.36, DI-=11.20;[FAIL] CCI Momentum: CCI=125.46;[PASS] SAR: SAR=0.0488, price=0.0490;[FAIL] Stochastic: K=84.14 D=84.14;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0060 [>0.005];[PASS] Combined Range Filter: diff=0.0060, ADX=25.79, mode=OR"
NEAR-USDT,LONG,S3,کرونوس (Cronus),2.42210000,2.32521600,0.00000000,2026-09-06 17:11:54,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.857 [too high - likely end of move];[PASS] Candle Strength 5m: BS5=0.792 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.29, EMA50=2.20;[PASS] EMA Trend 4h: EMA21=2.16, EMA50=2.04, EMA200=1.84;[FAIL] RSI 30m: RSI=69.66;[PASS] MACD 30m: MACD_hist=0.0053;[FAIL] Smart Pullback: price=2.4221 EMA=2.3266 RSI=69.7 BS=0.857;[PASS] ADX: ADX=40.08 [>22], DI+=29.88, DI-=10.53;[PASS] CCI Momentum: CCI=93.48;[PASS] SAR: SAR=2.3440, price=2.4221;[FAIL] Stochastic: K=99.32 D=99.32;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0249 [>0.005];[PASS] Combined Range Filter: diff=0.0249, ADX=40.08, mode=AND"
NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.42210000,2.32521600,0.00000000,2026-09-06 17:11:55,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.857 [too high - likely end of move];[PASS] Candle Strength 5m: BS5=0.792 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.29, EMA50=2.20;[PASS] EMA Trend 4h: EMA21=2.16, EMA50=2.04, EMA200=1.84;[FAIL] RSI 30m: RSI=69.66;[PASS] MACD 30m: MACD_hist=0.0053;[FAIL] Smart Pullback: price=2.4221 EMA=2.3266 RSI=69.7 BS=0.857;[PASS] ADX: ADX=40.08 [>22], DI+=29.88, DI-=10.53;[PASS] CCI Momentum: CCI=93.48;[PASS] SAR: SAR=2.3440, price=2.4221;[FAIL] Stochastic: K=99.32 D=99.32;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0249 [>0.005];[PASS] Combined Range Filter: diff=0.0249, ADX=40.08, mode=OR"
DOT-USDT,LONG,S1,پرومتئوس (Prometheus),0.97100000,0.93216000,0.00000000,2026-09-06 17:11:57,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.983 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.964 [too high];[PASS] EMA Trend 1h: EMA21=0.94, EMA50=0.92;[PASS] EMA Trend 4h: EMA21=0.91, EMA50=0.89, EMA200=0.84;[PASS] RSI 30m: RSI=63.98;[FAIL] MACD 30m: MACD_hist=0.0016;[FAIL] Smart Pullback: price=0.9710 EMA=0.9538 RSI=64.0 BS=0.983;[PASS] ADX: ADX=51.85 [>22], DI+=31.49, DI-=13.42;[PASS] CCI Momentum: CCI=73.26;[PASS] SAR: SAR=0.9651, price=0.9710;[FAIL] Stochastic: K=65.67 D=65.67;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0193 [>0.005];[PASS] Combined Range Filter: diff=0.0193, ADX=51.85, mode=AND"
ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.57960000,1.51641600,0.00000000,2026-09-06 17:11:59,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.821 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=1.58, EMA50=1.55;[PASS] EMA Trend 4h: EMA21=1.54, EMA50=1.52, EMA200=1.46;[FAIL] RSI 30m: RSI=48.36;[FAIL] MACD 30m: MACD_hist=-0.0028;[PASS] Smart Pullback: price=1.5796 EMA=1.5848 RSI=48.4 BS=0.821;[FAIL] ADX: ADX=25.08 [>22], DI+=21.89, DI-=25.64;[FAIL] CCI Momentum: CCI=-48.05;[PASS] SAR: SAR=1.5776, price=1.5796;[FAIL] Stochastic: K=32.56 D=32.56;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0087 [>0.005];[PASS] Combined Range Filter: diff=0.0087, ADX=25.08, mode=OR"
FIL-USDT,LONG,B1,هایپریون (Hyperion),0.79370000,0.76195200,0.00000000,2026-09-06 17:12:01,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.760 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.80, EMA50=0.79;[PASS] EMA Trend 4h: EMA21=0.78, EMA50=0.76, EMA200=0.72;[FAIL] RSI 30m: RSI=44.42;[FAIL] MACD 30m: MACD_hist=-0.0016;[FAIL] Smart Pullback: price=0.7937 EMA=0.7985 RSI=44.4 BS=0.760;[FAIL] ADX: ADX=19.45 [>22], DI+=16.13, DI-=25.79;[FAIL] CCI Momentum: CCI=-105.94;[PASS] SAR: SAR=0.7894, price=0.7937;[FAIL] Stochastic: K=26.04 D=26.04;[FAIL] EMA Rejection: No rejection;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0054 [>0.005];[FAIL] Combined Range Filter: diff=0.0054, ADX=19.45, mode=OR"
OP-USDT,LONG,S1,پرومتئوس (Prometheus),0.10920000,0.10483200,0.00000000,2026-09-06 17:12:04,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.11, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=50.71;[FAIL] MACD 30m: MACD_hist=-0.0004;[FAIL] Smart Pullback: price=0.1092 EMA=0.1094 RSI=50.7 BS=0.714;[PASS] ADX: ADX=27.51 [>22], DI+=19.92, DI-=18.23;[FAIL] CCI Momentum: CCI=-77.33;[PASS] SAR: SAR=0.1083, price=0.1092;[FAIL] Stochastic: K=33.33 D=33.33;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0172 [>0.005];[PASS] Combined Range Filter: diff=0.0172, ADX=27.51, mode=AND"
OP-USDT,LONG,B1,هایپریون (Hyperion),0.10920000,0.10483200,0.00000000,2026-09-06 17:12:06,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.714 [>= 0.6];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.11, EMA50=0.10;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=50.71;[FAIL] MACD 30m: MACD_hist=-0.0004;[FAIL] Smart Pullback: price=0.1092 EMA=0.1094 RSI=50.7 BS=0.714;[PASS] ADX: ADX=27.51 [>22], DI+=19.92, DI-=18.23;[FAIL] CCI Momentum: CCI=-77.33;[PASS] SAR: SAR=0.1083, price=0.1092;[FAIL] Stochastic: K=33.33 D=33.33;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0172 [>0.005];[PASS] Combined Range Filter: diff=0.0172, ADX=27.51, mode=OR"
SOL-USDT,LONG,S1,پرومتئوس (Prometheus),106.29000000,102.03840000,0.00000000,2026-09-06 17:46:29,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.419 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.419 [>= 0.6];[PASS] EMA Trend 1h: EMA21=105.30, EMA50=104.10;[PASS] EMA Trend 4h: EMA21=103.61, EMA50=102.34, EMA200=90.72;[PASS] RSI 30m: RSI=55.47;[FAIL] MACD 30m: MACD_hist=-0.0523;[FAIL] Smart Pullback: price=106.2900 EMA=105.9861 RSI=55.5 BS=0.419;[PASS] ADX: ADX=41.09 [>22], DI+=26.31, DI-=14.02;[PASS] CCI Momentum: CCI=55.38;[PASS] SAR: SAR=105.9272, price=106.2900;[FAIL] Stochastic: K=56.68 D=56.68;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0097 [>0.005];[PASS] Combined Range Filter: diff=0.0097, ADX=41.09, mode=AND"
NEAR-USDT,LONG,S3,کرونوس (Cronus),2.42900000,2.33184000,0.00000000,2026-09-06 17:46:33,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.089 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.089 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.30, EMA50=2.21;[PASS] EMA Trend 4h: EMA21=2.16, EMA50=2.04, EMA200=1.84;[FAIL] RSI 30m: RSI=65.62;[PASS] MACD 30m: MACD_hist=0.0076;[FAIL] Smart Pullback: price=2.4290 EMA=2.3398 RSI=65.6 BS=0.089;[PASS] ADX: ADX=42.01 [>22], DI+=34.24, DI-=8.85;[FAIL] CCI Momentum: CCI=119.64;[PASS] SAR: SAR=2.3725, price=2.4290;[FAIL] Stochastic: K=75.59 D=75.59;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0269 [>0.005];[PASS] Combined Range Filter: diff=0.0269, ADX=42.01, mode=AND"
NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.42900000,2.33184000,0.00000000,2026-09-06 17:46:34,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.089 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.089 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.30, EMA50=2.21;[PASS] EMA Trend 4h: EMA21=2.16, EMA50=2.04, EMA200=1.84;[FAIL] RSI 30m: RSI=65.62;[PASS] MACD 30m: MACD_hist=0.0076;[FAIL] Smart Pullback: price=2.4290 EMA=2.3398 RSI=65.6 BS=0.089;[PASS] ADX: ADX=42.01 [>22], DI+=34.24, DI-=8.85;[FAIL] CCI Momentum: CCI=119.64;[PASS] SAR: SAR=2.3725, price=2.4290;[FAIL] Stochastic: K=75.59 D=75.59;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0269 [>0.005];[PASS] Combined Range Filter: diff=0.0269, ADX=42.01, mode=OR"
DOT-USDT,LONG,S1,پرومتئوس (Prometheus),0.96880000,0.93004800,0.00000000,2026-09-06 17:46:35,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.418 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.418 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.94, EMA50=0.92;[PASS] EMA Trend 4h: EMA21=0.91, EMA50=0.89, EMA200=0.84;[PASS] RSI 30m: RSI=61.26;[FAIL] MACD 30m: MACD_hist=0.0009;[FAIL] Smart Pullback: price=0.9688 EMA=0.9554 RSI=61.3 BS=0.418;[PASS] ADX: ADX=51.34 [>22], DI+=30.41, DI-=12.24;[PASS] CCI Momentum: CCI=69.41;[PASS] SAR: SAR=0.9653, price=0.9688;[FAIL] Stochastic: K=60.82 D=60.82;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0195 [>0.005];[PASS] Combined Range Filter: diff=0.0195, ADX=51.34, mode=AND"
LINK-USDT,LONG,S1,پرومتئوس (Prometheus),12.27600000,11.78496000,0.00000000,2026-09-06 17:46:38,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.660 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.660 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.19, EMA50=12.00;[PASS] EMA Trend 4h: EMA21=11.88, EMA50=11.64, EMA200=10.35;[PASS] RSI 30m: RSI=53.88;[FAIL] MACD 30m: MACD_hist=-0.0061;[FAIL] Smart Pullback: price=12.2760 EMA=12.2540 RSI=53.9 BS=0.660;[PASS] ADX: ADX=37.50 [>22], DI+=24.17, DI-=8.73;[PASS] CCI Momentum: CCI=95.16;[PASS] SAR: SAR=12.2522, price=12.2760;[FAIL] Stochastic: K=45.54 D=45.54;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0092 [>0.005];[PASS] Combined Range Filter: diff=0.0092, ADX=37.50, mode=AND"
LINK-USDT,LONG,S3,کرونوس (Cronus),12.27600000,11.78496000,0.00000000,2026-09-06 17:46:39,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.660 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.660 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.19, EMA50=12.00;[PASS] EMA Trend 4h: EMA21=11.88, EMA50=11.64, EMA200=10.35;[PASS] RSI 30m: RSI=53.88;[FAIL] MACD 30m: MACD_hist=-0.0061;[FAIL] Smart Pullback: price=12.2760 EMA=12.2540 RSI=53.9 BS=0.660;[PASS] ADX: ADX=37.50 [>22], DI+=24.17, DI-=8.73;[PASS] CCI Momentum: CCI=95.16;[PASS] SAR: SAR=12.2522, price=12.2760;[FAIL] Stochastic: K=45.54 D=45.54;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0092 [>0.005];[PASS] Combined Range Filter: diff=0.0092, ADX=37.50, mode=AND"
LINK-USDT,LONG,B1,هایپریون (Hyperion),12.27600000,11.78496000,0.00000000,2026-09-06 17:46:41,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.660 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.660 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.19, EMA50=12.00;[PASS] EMA Trend 4h: EMA21=11.88, EMA50=11.64, EMA200=10.35;[PASS] RSI 30m: RSI=53.88;[FAIL] MACD 30m: MACD_hist=-0.0061;[FAIL] Smart Pullback: price=12.2760 EMA=12.2540 RSI=53.9 BS=0.660;[PASS] ADX: ADX=37.50 [>22], DI+=24.17, DI-=8.73;[PASS] CCI Momentum: CCI=95.16;[PASS] SAR: SAR=12.2522, price=12.2760;[FAIL] Stochastic: K=45.54 D=45.54;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0092 [>0.005];[PASS] Combined Range Filter: diff=0.0092, ADX=37.50, mode=OR"
INJ-USDT,LONG,S1,پرومتئوس (Prometheus),5.07100000,4.86816000,0.00000000,2026-09-06 17:46:43,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=5.05, EMA50=4.97;[FAIL] EMA Trend 4h: EMA21=4.96, EMA50=4.98, EMA200=4.89;[FAIL] RSI 30m: RSI=48.94;[FAIL] MACD 30m: MACD_hist=-0.0131;[PASS] Smart Pullback: price=5.0710 EMA=5.0867 RSI=48.9 BS=0.667;[PASS] ADX: ADX=31.46 [>22], DI+=26.57, DI-=20.15;[FAIL] CCI Momentum: CCI=-67.28;[PASS] SAR: SAR=5.0610, price=5.0710;[FAIL] Stochastic: K=19.58 D=19.58;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0109 [>0.005];[PASS] Combined Range Filter: diff=0.0109, ADX=31.46, mode=AND"
INJ-USDT,LONG,B1,هایپریون (Hyperion),5.07100000,4.86816000,0.00000000,2026-09-06 17:46:45,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=5.05, EMA50=4.97;[FAIL] EMA Trend 4h: EMA21=4.96, EMA50=4.98, EMA200=4.89;[FAIL] RSI 30m: RSI=48.94;[FAIL] MACD 30m: MACD_hist=-0.0131;[PASS] Smart Pullback: price=5.0710 EMA=5.0867 RSI=48.9 BS=0.667;[PASS] ADX: ADX=31.46 [>22], DI+=26.57, DI-=20.15;[FAIL] CCI Momentum: CCI=-67.28;[PASS] SAR: SAR=5.0610, price=5.0710;[FAIL] Stochastic: K=19.58 D=19.58;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0109 [>0.005];[PASS] Combined Range Filter: diff=0.0109, ADX=31.46, mode=OR"
TIA-USDT,LONG,S1,پرومتئوس (Prometheus),0.39420000,0.37843200,0.00000000,2026-09-06 17:46:46,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.39, EMA50=0.38;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[PASS] RSI 30m: RSI=56.27;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3942 EMA=0.3912 RSI=56.3 BS=0.000;[PASS] ADX: ADX=37.08 [>22], DI+=32.34, DI-=18.22;[PASS] CCI Momentum: CCI=52.91;[PASS] SAR: SAR=0.3913, price=0.3942;[FAIL] Stochastic: K=52.81 D=52.81;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0206 [>0.005];[PASS] Combined Range Filter: diff=0.0206, ADX=37.08, mode=AND"
OP-USDT,LONG,S1,پرومتئوس (Prometheus),0.10910000,0.10473600,0.00000000,2026-09-06 17:46:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.11, EMA50=0.11;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=49.92;[FAIL] MACD 30m: MACD_hist=-0.0003;[FAIL] Smart Pullback: price=0.1091 EMA=0.1094 RSI=49.9 BS=1.000;[PASS] ADX: ADX=27.00 [>22], DI+=21.77, DI-=16.87;[FAIL] CCI Momentum: CCI=-36.89;[PASS] SAR: SAR=0.1085, price=0.1091;[FAIL] Stochastic: K=22.86 D=22.86;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0166 [>0.005];[PASS] Combined Range Filter: diff=0.0166, ADX=27.00, mode=AND"
OP-USDT,LONG,B1,هایپریون (Hyperion),0.10910000,0.10473600,0.00000000,2026-09-06 17:47:06,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.11, EMA50=0.11;[PASS] EMA Trend 4h: EMA21=0.10, EMA50=0.10, EMA200=0.09;[FAIL] RSI 30m: RSI=49.92;[FAIL] MACD 30m: MACD_hist=-0.0003;[FAIL] Smart Pullback: price=0.1091 EMA=0.1094 RSI=49.9 BS=1.000;[PASS] ADX: ADX=27.00 [>22], DI+=21.77, DI-=16.87;[FAIL] CCI Momentum: CCI=-36.89;[PASS] SAR: SAR=0.1085, price=0.1091;[FAIL] Stochastic: K=22.86 D=22.86;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0166 [>0.005];[PASS] Combined Range Filter: diff=0.0166, ADX=27.00, mode=OR"
NEAR-USDT,LONG,S1,پرومتئوس (Prometheus),2.41760000,2.32089600,0.00000000,2026-09-06 18:11:52,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.455 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.395 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.30, EMA50=2.21;[PASS] EMA Trend 4h: EMA21=2.16, EMA50=2.04, EMA200=1.84;[PASS] RSI 30m: RSI=62.31;[PASS] MACD 30m: MACD_hist=0.0044;[FAIL] Smart Pullback: price=2.4176 EMA=2.3440 RSI=62.3 BS=0.455;[PASS] ADX: ADX=42.69 [>22], DI+=29.93, DI-=9.56;[PASS] CCI Momentum: CCI=73.89;[PASS] SAR: SAR=2.3855, price=2.4176;[FAIL] Stochastic: K=68.57 D=68.57;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0270 [>0.005];[PASS] Combined Range Filter: diff=0.0270, ADX=42.69, mode=AND"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.39140000,0.37574400,0.00000000,2026-09-06 18:11:56,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.250 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.706 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.39, EMA50=0.38;[PASS] EMA Trend 4h: EMA21=0.37, EMA50=0.36, EMA200=0.34;[PASS] RSI 30m: RSI=52.71;[FAIL] MACD 30m: MACD_hist=-0.0008;[FAIL] Smart Pullback: price=0.3914 EMA=0.3909 RSI=52.7 BS=0.250;[PASS] ADX: ADX=34.11 [>22], DI+=26.90, DI-=24.83;[PASS] CCI Momentum: CCI=-17.25;[PASS] SAR: SAR=0.3886, price=0.3914;[FAIL] Stochastic: K=39.91 D=39.91;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0194 [>0.005];[PASS] Combined Range Filter: diff=0.0194, ADX=34.11, mode=AND"
